"0802.2719","Daoxin Yao","Dao-Xin Yao, Yen Lee Loh, Erica W. Carlson, Michael Ma","XXZ and Ising Spins on the Triangular Kagome Lattice","12 pages, 12 figures","Phys. Rev. B 78, 024428 (2008)","10.1103/PhysRevB.78.024428",,"cond-mat.stat-mech cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The recently fabricated two-dimensional magnetic materials Cu9X2(cpa)6.xH2O
(cpa=2-carboxypentonic acid; X=F,Cl,Br) have copper sites which form a
triangular kagome lattice (TKL), formed by introducing small triangles
(``a-trimers'') inside of each kagome triangle (``b-trimer''). We show that in
the limit where spins residing on b-trimers have Ising character, quantum
fluctuations of XXZ spins residing on the a-trimers can be exactly accounted
for in the absence of applied field. This is accomplished through a mapping to
the kagome Ising model, for which exact analytic solutions exist. We derive the
complete finite temperature phase diagram for this XXZ-Ising model, including
the residual zero temperature entropies of the seven ground state phases.
Whereas the disordered (spin liquid) ground state of the pure Ising TKL model
has macroscopic residual entropy ln72=4.2767... per unit cell, the introduction
of transverse(quantum) couplings between neighboring $a$-spins reduces this
entropy to 2.5258... per unit cell. In the presence of applied magnetic field,
we map the TKL XXZ-Ising model to the kagome Ising model with three-spin
interactions, and derive the ground state phase diagram. A small (or even
infinitesimal) field leads to a new phase that corresponds to a
non-intersecting loop gas on the kagome lattice, with entropy 1.4053... per
unit cell and a mean magnetization for the b-spins of 0.12(1) per site. In
addition, we find that for moderate applied field, there is a critical spin
liquid phase which maps to close-packed dimers on the honeycomb lattice, which
survives even when the a-spins are in the Heisenberg limit.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 20:46:29 GMT""},{""version"":""v2"",""created"":""Fri, 16 May 2008 21:17:55 GMT""}]","2008-07-24"
"0802.3078","EDA Publishing Association","S. Soulimane (LETI), F. Casset (LETI), F. Chapuis (LETI), P.-L.
  Charvet (LETI), M. a\""id (LETI)","Tuneable Capacitor based on dual picks profile of the sacrificial layer","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  In this paper, we present a novel dual gap tuneable capacitor process based
on the profile of the sacrificial layer. This profile involves a tri-layer
photo-resist process with only one mask level. This realization is based on a
special profile of the sacrificial layer designed by two picks. The mechanism
of the sacrificial layer realisation is dependent on resist thickness, resist
formulation (viscosity, type of polymer and/or solvent, additives...), design
of the patterned layer (size or width) and the conditions under which this
layer is prepared: thermal treatment, etch back processes... In this
communication we demonstrate influence of the later parameters and discuss how
a dual pick profile was achieved.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:35:51 GMT""}]","2008-02-22"
"0802.3079","EDA Publishing Association","J.-C. Liou, F.-G. Tseng","Reduced 30% scanning time 3D multiplexer integrated circuit applied to
  large array format 20KHZ frequency inkjet print heads","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Enhancement of the number and array density of nozzles within an inkjet head
chip is one of the keys to raise the printing speed and printing resolutions.
However, traditional 2D architecture of driving circuits can not meet the
requirement for high scanning speed and low data accessing points when nozzle
numbers greater than 1000. This paper proposes a novel architecture of
high-selection-speed three-dimensional data registration for inkjet
applications. With the configuration of three-dimensional data registration,
the number of data accessing points as well as the scanning lines can be
greatly reduced for large array inkjet printheads with nozzles numbering more
than 1000. This IC (Integrated Circuit) architecture involves three-dimensional
multiplexing with the provision of a gating transistor for each ink firing
resistor, where ink firing resistors are triggered only by the selection of
their associated gating transistors. Three signals: selection (S), address (A),
and power supply (P), are employed together to activate a nozzle for droplet
ejection. The smart printhead controller has been designed by a 0.35 um CMOS
process with a total circuit area, 2500 x 500 microm2, which is 80% of the
cirucuit area by 2D configuration for 1000 nozzles. Experiment results
demonstrate the functionality of the fabricated IC in operation, signal
transmission and a potential to control more than 1000 nozzles with only 31
data access points and reduced 30% scanning time.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:36:16 GMT""}]","2008-02-22"
"0802.3080","EDA Publishing Association","J.-S. Chen, S.-H. Chen, K.-C. Wu","Analysis of Asymmetric Piezoelectric Composite Beam","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  This paper deals with the vibration analysis of an asymmetric composite beam
composed of glass a piezoelectric material. The Bernoulli's beam theory is
adopted for mechanical deformations, and the electric potential field of the
piezoelectric material is assumed such that the divergence-free requirement of
the electrical displacements is satisfied. The accuracy of the analytic model
is assessed by comparing the resonance frequencies obtained by the analytic
model with those obtained by the finite element method. The model developed can
be used as a tool for designing piezoelectric actuators such as micro-pumps.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:36:27 GMT""}]","2008-02-22"
"0802.3081","EDA Publishing Association","Z. Jian, Y. Yuanwei, Z. Yong, Chen Chen, J. Shixing","A High-Q Microwave MEMS Resonator","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  A High-Q microwave (K band) MEMS resonator is presented, which empolys
substrate integrated waveguide (SIW) and micromachined via-hole arrays by ICP
process. Nonradiation dielectric waveguide (NRD) is formed by metal filled
via-hole arrays and grounded planes. The three dimensional (3D) high
resistivity silicon substrate filled cavity resonator is fed by current probes
using CPW line. This monolithic resonator results in low cost, high performance
and easy integration with planar cicuits. The measured quality factor is beyond
180 and the resonance frequency is 21GHz.It shows a good agreement with the
simulation results. The chip size is only 4.7mm x 4.6mm x 0.5mm. Finally, as an
example of applications, a filter using two SIW resonators is designed.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:38:12 GMT""}]","2008-02-22"
"0802.3082","EDA Publishing Association","E. Jung, D. Manessis, A. Neumann, L. Bottcher, T. Braun, J. Bauer, H.
  Reichl, B. Iafelice, F. Destro, R. Gambari","Lamination And Microstructuring Technology for a Bio-Cell Multiwell
  array","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Microtechnology becomes a versatile tool for biological and biomedical
applications. Microwells have been established long but remained
non-intelligent up to now. Merging new fabrication techniques and handling
concepts with microelectronics enables to realize intelligent microwells
suitable for future improved cancer treatment. The described technology depicts
the basis for the fabrication of a elecronically enhanced microwell. Thin
aluminium sheets are structured by laser micro machining and laminated
successively to obtain registration tolerances of the respective layers of
5..10\^A$\mu$m. The microwells lasermachined into the laminate are with
50..80\^A$\mu$m diameter, allowing to hold individual cells within the well.
The individual process steps are described and results on the microstructuring
are given.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:38:47 GMT""}]","2008-02-22"
"0802.3083","EDA Publishing Association","Ming-Tzer Lin, K.-S. Shiu, Chi-Jia Tong","Monotonic and fatigue testing of spring-bridged freestanding microbeams
  application for MEMS","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Microelectromechanical systems (MEMS) technologies are developing rapidly
with increasing study of the design, fabrication and commercialization of
microscale systems and devices. Accurate knowledge on the mechanical behaviors
of thin film materials used for MEMS is important for successful design and
development of MEMS. Here a novel electroplating spring-bridge micro-tensile
specimen integrates pin-pin align holes, misalignment compensate spring, load
sensor beam and freestanding thin film is demonstrated and fabricated. The
specimen is fit into a specially designed micro-mechanical apparatus to carry
out a series of monotonic tensile testing on sub-micron freestanding thin
films. Certain thin films applicable as structure or motion gears in MEMS were
tested including sputtered gold, copper and tantalum nitride thin films. Metal
specimens were fabricated by sputtering; for tantalum nitride film samples,
nitrogen gas was introduced into the chamber during sputtering tantalum films
on the silicon wafer. The sample fabrication method involves three steps of
lithography and two steps of electroplating copper to hold a dog bone
freestanding thin film. Using standard wet etching or lift off techniques, a
series of microtensile specimens were patterned in metal thin films, holes, and
seed layer for spring and frame structure on the underlying silicon oxide
coated silicon substrate. Two steps of electroplating processing to distinct
spring and frame portion of the test chip. Finally, chemical etched away the
silicon oxide to separated electroplated specimen and silicon substrate.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:39:51 GMT""}]","2008-02-22"
"0802.3084","Ivan Gladich Dr.","Ivan Gladich, F. Stel, D.Giaiotti and G. Furlan","Non-Hydrostatic Effects in the Interaction between Flow and Orography","16 pages, 6 figures",,,,"physics.ao-ph","http://creativecommons.org/licenses/publicdomain/","  The interaction between flows and orography is a fundamental aspect of
theoretical fluid dynamics for its direct applications (e.g., in dynamical
meteorology); a comprehensive description is nowadays still lacking in some
aspects. In this work, in particular, the authors would like to face the
problem of flow-blocking and of the streamlines pattern formation, examining
the role of stratification (i.e., Brunt-Vaisala frequency) and Froude number on
these problems. In particular this work wants to investigate the role of
vertical advection on flow-blocking and on streamlines geometry. The importance
of streamlines curvature and stratification for the formation of pressure
perturbation, then their role in flow-blocking will be shown. Moreover it will
be shown how flow-blocking cannot be easly predict using only a stratification
parameter or the Froude number.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:40:01 GMT""}]","2008-02-22"
"0802.3085","EDA Publishing Association","T. Akashi, Y. Yoshimura","Profile Control of a Borosilicate-Glass Groove Formed by Deep Reactive
  Ion Etching","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)","10.1088/0960-1317/18/10/105004",,"cs.OH",,"  Deep reactive ion etching (DRIE) of borosilicate glass and profile control of
an etched groove are reported. DRIE was carried out using an anodically bonded
silicon wafer as an etching mask. We controlled the groove profile, namely
improving its sidewall angle, by removing excessively thick polymer film
produced by carbonfluoride etching gases during DRIE. Two fabrication processes
were experimentally compared for effective removal of the film : DRIE with the
addition of argon to the etching gases and a novel combined process in which
DRIE and subsequent ultrasonic cleaning in DI water were alternately carried
out. Both processes improved the sidewall angle, and it reached 85o independent
of the mask-opening width. The results showed the processes can remove
excessive polymer film on sidewalls. Accordingly, the processes are an
effective way to control the groove profile of borosilicate glass.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:40:15 GMT""}]","2009-11-13"
"0802.3086","EDA Publishing Association","A.A. Hamzah, Y. Husaini, Y. Husaini, B.Y. Majlis, I. Ahmad","Selection of High Strength Encapsulant for MEMS Devices Undergoing High
  Pressure Packaging","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Deflection behavior of several encapsulant materials under uniform pressure
was studied to determine the best encapsulant for MEMS device. Encapsulation is
needed to protect movable parts of MEMS devices during high pressure transfer
molded packaging process. The selected encapsulant material has to have surface
deflection of less than 5 ?m under 100 atm vertical loading. Deflection was
simulated using CoventorWare ver.2005 software and verified with calculation
results obtained using shell bending theory. Screening design was used to
construct a systematic approach for selecting the best encapsulant material and
thickness under uniform pressure up to 100 atm. Materials considered for this
study were polyimide, parylene C and carbon based epoxy resin. It was observed
that carbon based epoxy resin has deflection of less than 5 ?m for all
thickness and pressure variations. Parylene C is acceptable and polyimide is
unsuitable as high strength encapsulant. Carbon based epoxy resin is considered
the best encapsulation material for MEMS under high pressure packaging process
due to its high strength.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:40:31 GMT""}]","2008-02-22"
"0802.3087","EDA Publishing Association","G.-J. Wang, W.-Z. Chen, K.J. Chang","A Two-Step Etching Method to Fabricate Nanopores in Silicon","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  A cost effectively method to fabricate nanopores in silicon by only using the
conventional wet-etching technique is developed in this research. The main
concept of the proposed method is a two-step etching process, including a
premier double-sided wet etching and a succeeding track-etching. A special
fixture is designed to hold the pre-etched silicon wafer inside it such that
the track-etching can be effectively carried out. An electrochemical system is
employed to detect and record the ion diffusion current once the pre-etched
cavities are etched into a through nanopore. Experimental results indicate that
the proposed method can cost effectively fabricate nanopores in silicon.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:40:46 GMT""}]","2008-02-22"
"0802.3088","EDA Publishing Association","M. Bedani, F. Carozza, R. Gaddi, A. Gnudi, B. Margesin, F. Giacomozzi","A Reconfigurable Impedance Matching Network Employing RF-MEMS Switches","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  We propose the design of a reconfigurable impedance matching network for the
lower RF frequency band, based on a developed RF-MEMS technology. The circuit
is composed of RF-MEMS ohmic relays, metal-insulator-metal (MIM) capacitors and
suspended spiral inductors, all integrated on a high resistivity Silicon
substrate. The presented circuit is well-suited for all applications requiring
adaptive impedance matching between two in principle unknown cascaded
RF-circuits. The fabrication and testing of a monolithic integrated prototype
in RF-MEMS technology from ITC-irst is currently underway.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:42:02 GMT""}]","2008-02-22"
"0802.3089","EDA Publishing Association","P. Schneider, S. Reitz, A. Wilde, G. Elst, P. Schwarz","Towards a Methodology for Analysis of Interconnect Structures for
  3D-Integration of Micro Systems","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Functional aspects as well as the influence of integration technology on the
system behavior have to be considered in the 3D integration design process of
micro systems. Therefore, information from different physical domains has to be
provided to designers. Due to the variety of structures and effects of
different physical domains, efficient modeling approaches and simulation
algorithms have to be combined. The paper describes a modular approach which
covers detailed analysis with PDE solvers and model generation for system level
simulation.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:42:03 GMT""}]","2008-02-22"
"0802.3090","EDA Publishing Association","A. Chaehoi, M. Begbie, D. Cornez, K. Kirk","Modeling of a piezoelectric micro-scanner","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Micro-scanners have been widely used in many optical applications. The
micro-scanner presented in this paper uses multimorph-type bending actuators to
tilt a square plate mirror. This paper presents a complete analytical model of
the piezoelectric micro-scanner. This theoretical model based on strength of
material equations calculates the force generated by the multimorphs on the
mirror, the profile of the structure and the angular deflection of the mirror.
The proposed model, used to optimize the design of the piezoelectric silicon
micro-scanner, is intended for further HDL integration, allowing in this way
system level simulation and optimization.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:42:31 GMT""}]","2008-02-22"
"0802.3091","EDA Publishing Association","Z. Szucs, M. Rencz","A novel method for fatigue testing of MEMS devices containing movable
  elements","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  In this paper we present an electronic circuit for position or capacitance
estimation of MEMS electrostatic actuators based on a switched capacitor
technique. The circuit uses a capacitive divider configuration composed by a
fixed capacitor and the variable capacitance of the electrostatic actuator for
generating a signal that is a function of the input voltage and capacitive
ratio. The proposed circuit can be used to actuate and to sense position of an
electrostatic MEMS actuator without extra sensing elements. This approach is
compatible with the requirements of most analog feedback systems and the
circuit topology of pulsed digital oscillators (PDO).
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:42:32 GMT""}]","2008-02-22"
"0802.3092","EDA Publishing Association","R. Levy (ONERA - Mfe), A. Dupret (ONERA - Mfe), H. Mathias (ONERA -
  Mfe), J.-P. Gilles (ONERA - Mfe), F. Parrain (ONERA - Mfe), B. Eisenbeis
  (IEF), S. Megherbi (IEF)","Noise and thermal stability of vibrating micro-gyrometers preamplifiers","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  The preamplifier is a critical component of gyrometer's electronics. Indeed
the resolution of the sensor is limited by its signal to noise ratio, and the
gyrometer's thermal stability is limited by its gain drift. In this paper, five
different kinds of preamplifiers are presented and compared. Finally, the
design of an integrated preamplifier is shown in order to increase the gain
stability while reducing its noise and size.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:42:54 GMT""}]","2008-02-22"
"0802.3093","EDA Publishing Association","N. Abel\'e, D. Grogg, C. Hibert, F. Casset (LETI), P. Ancey (LETI), A.
  Ionescu","0-level Vacuum Packaging RT Process for MEMS Resonators","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  A new Room Temperature (RT) 0-level vacuum package is demonstrated in this
work, using amorphous silicon (aSi) as sacrificial layer and SiO2 as structural
layer. The process is compatible with most of MEMS resonators and Resonant
Suspended-Gate MOSFET [1] fabrication processes. This paper presents a study on
the influence of releasing hole dimensions on the releasing time and hole
clogging. It discusses mass production compatibility in terms of packaging
stress during back-end plastic injection process. The packaging is done at room
temperature making it fully compatible with IC-processed wafers and avoiding
any subsequent degradation of the active devices.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:43:06 GMT""}]","2008-02-22"
"0802.3094","EDA Publishing Association","O. Soeraasen, J.E. Ramstad","From MEMS Devices to Smart Integrated Systems","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  The smart integrated systems of tomorrow would demand a combination of
micromechanical components and traditional electronics. On-chip solutions will
be the ultimate goal. One way of making such systems is to implement the
mechanical parts in an ordinary CMOS process. This procedure has been used to
design an oscillator consisting of a resonating cantilever beam and a CMOS
Pierce feedback amplifier. The resonating frequency is changed if the beam is
bent by external forces. The paper describes central features of this procedure
and highlights the design considerations for the CMOS-MEMS oscillator. The
circuit is used as an example of a ""VLSI designer"" way of making future
integrated micromechanical and microelectronic systems on-chip. The possibility
for expansion to larger systems is reviewed.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:43:45 GMT""}]","2008-02-22"
"0802.3095","EDA Publishing Association","N. Marenco, S. Warnat, W. Reinert","Interconnect Challenges in Highly Integrated MEMS/ASIC Subsystems","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Micromechanical devices like accelerometers or rotation sensors form an
increasing segment beneath the devices supplying the consumer market. A hybrid
integration approach to build smart sensor clusters for the precise detection
of movements in all spatial dimensions requires a large toolbox of interconnect
technologies, each with its own constraints regarding the total process
integration. Specific challenges described in this paper are post-CMOS
feedthroughs, front-to-front die contact arrays, vacuum-compliant lateral
interconnect and fine-pitch solder balling to finally form a Chip-Scale
System-in-Package (CSSiP).
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:43:46 GMT""}]","2008-02-22"
"0802.3097","EDA Publishing Association","A. Ballestra, E. Brusa, M.G. Munteanu, A. Soma","Experimental Characterization of the static behaviour of
  microcatntilevers electrostatically actuated","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  This paper concerns the experimental validation of some mathematical models
previously developed by the authors, to predict the static behaviour of
microelectrostatic actuators, basically free-clamped microbeams. This layout is
currently used in RF-MEMS design operation or even in material testing at
microscale. The analysis investigates preliminarily the static behaviour of a
set of microcantilevers bending in-plane. This investigation is aimed to
distinguish the geometrical linear behaviour, exhibited under small
displacement assumption, from the geometrical nonlinearity, caused by large
deflection. The applied electromechanical force, which nonlinearly depends on
displacement, charge and voltage, is predicted by a coupled-field approach,
based on numerical methods and herewith experimentally validated, by means of a
Fogale Zoomsurf 3D. Model performance is evaluated on pull-in prediction and on
the curve displacement vs. voltage. In fact, FEM nonlinear solution performed
by a coupled-field approach, available on commercial codes, and by a FEM
non-incremental approach are compared with linear solution, for different
values of the design parameters.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:44:13 GMT""}]","2008-02-22"
"0802.3098","Hossein Movasati","Hossein Movasati, Isao Nakai","Commuting holonomies and rigidity of holomorphic foliations","6 pages",,"10.1112/blms/bdn029",,"math.CA math.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this article we study deformations of a holomorphic foliation with a
generic non-rational first integral in the complex plane. We consider two
vanishing cycles in a regular fiber of the first integral with a non-zero self
intersection and with vanishing paths which intersect each other only at their
start points. It is proved that if the deformed holonomies of such vanishing
cycles commute then the deformed foliation has also a first integral. Our
result generalizes a similar result of Ilyashenko on the rigidity of
holomorphic foliations with a persistent center singularity. The main tools of
the proof are Picard-Lefschetz theory and the theory of iterated integrals for
such deformations.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:44:19 GMT""}]","2014-02-26"
"0802.3099","EDA Publishing Association","E. Pajot-Augy (NOPA)","Nanobiosensors based on individual olfactory receptors","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  In the SPOT-NOSED European project, nanoscale sensing elements bearing
olfactory receptors and grafted onto functionalized gold substrates are used as
odorant detectors to develop a new concept of nanobioelectronic nose, through
sensitive impedancemetric measurement of single receptor conformational change
upon ligand binding, with a better specificity and lower detection threshold
than traditional physical sensors.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:44:35 GMT""}]","2008-02-22"
"0802.3100","EDA Publishing Association","E. Halvorsen, S. Husa","Bridge configurations in piezoresistive two-axis accelerometers","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  In piezoresisitive two-axis accelerometers with two proof masses suspended by
cantilever beams, there are generally many ways to configure the Wheatstone
bridges. The configurations are different both with respect to functionality
and performance. The main distinction is between bridges that contain resistors
belonging to both proof masses, and the one bridge that doesn't. We compare the
different bridge configurations by analytical calculations of bridge
non-linearity, robustness towards manufacturing variations and electronic
noise. We consider accelerometers where the ratio between the sensitivity to
acceleration normal and parallel to the chip plane vary over a wide range. For
numerical examples we use representative values for p-type silicon. The
performance of the configuration with one bridge connected to each proof mass
is superior to those that combine resistors belonging to different proof
masses.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:44:38 GMT""}]","2008-02-22"
"0802.3101","EDA Publishing Association","N. Dumas, Z. Xu, K. Georgopopoulos, J. Bunyan, A. Richardson","Online Sensor Testing through Superposition of Encoded Stimulus","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Online monitoring remains an important requirement for a range of
microsystems. The solution based on the injection of an actuating test stimulus
into the bias structure of active devices holds great potential. This paper
presents an improved solution that aims to remove the measurand-induced signal
from the sensor output. It involves encoding the test stimulus and using a
covariance algorithm to reject the signal that does not contain the code. The
trade-off between the sine wave rejection ratio of the technique and the test
time response is studied and, in the case of a MEMS accelerometer, it is
demonstrated that the rejection is higher than 14dB for a test time of about
0.7s. Furthermore, the accuracy of the test signal can be evaluated to
guarantee the integrity of the online test output.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:45:05 GMT""}]","2008-02-22"
"0802.3102","EDA Publishing Association","M. Narducci, E. Figueras, I. Gracia, L. Fonseca, J. Santander, C.
  Can\'e","Modeling of T-Shaped Microcantilever Resonators","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  The extensive research and development of micromechanical resonators is
trying to allow the use of these devices for highly sensitive applications.
Microcantilevers are some of the simplest MEMS structure and had been proved to
be a good platform due to its excellent mechanical properties. A cantilever
working in dynamic mode, adjust its resonance frequency depending on changes in
both the spring constant (k) and mass (m) of the resonator. The aim of this
work was to model a cantilever structure to determine the optimal dimensions in
which the resonance frequency would be a function dominated by mass changes and
not stiffness changes. In order to validate the model a set of microcantilevers
were fabricated and characterized.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:45:15 GMT""}]","2008-02-22"
"0802.3103","EDA Publishing Association","H. Kirchberger, P. Lindler, M. Wimpliger","Novel Bonding technologies for wafer-level transparent packaging of
  MOEMS","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Depending on the type of Micro-Electro-Mechanical System (MEMS), packaging
costs are contributing up to 80% of the total device cost. Each MEMS device
category, its function and operational environment will individually dictate
the packaging requirement. Due to the lack of standardized testing procedures,
the reliability of those MEMS packages sometimes can only be proven by taking
into consideration its functionality over lifetime. Innovation with regards to
cost reduction and standardization in the field of packaging is therefore of
utmost importance to the speed of commercialisation of MEMS devices. Nowadays
heavily driven by consumer applications the MEMS device market is forecasted to
enjoy a compound annual growth rate (CAGR) above 13%, which is when compared to
the IC device market, an outstanding growth rate. Nevertheless this forecasted
value can drift upwards or downwards depending on the rate of innovation in the
field of packaging. MEMS devices typically require a specific fabrication
process where the device wafer is bonded to a second wafer which effectively
encapsulates the MEMS structure. This method leaves the device free to move
within a vacuum or an inert gas atmosphere.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:45:48 GMT""}]","2008-02-22"
